trial_id,started_at,finished_at,duration,batch_size,head_learning_rate,l2_weight,warmup_proportion,f1
0,2026-02-11T17:29:37,2026-02-11T17:30:31,54,"(8, 8)",0.003,0.01,0.15,0.6433699633699633
1,2026-02-11T17:30:31,2026-02-11T17:31:31,60,"(32, 8)",0.0001,0.2,0.1,0.6041666666666667
2,2026-02-11T17:31:31,2026-02-11T17:32:31,60,"(32, 8)",0.03,0.015,0.1,0.5978384434156548
3,2026-02-11T17:32:31,2026-02-11T17:33:25,53,"(8, 8)",0.003,0.2,0.1,0.711994301994302
4,2026-02-11T17:33:25,2026-02-11T17:34:13,47,"(32, 16)",0.03,0.015,0.1,0.6115181115181115
5,2026-02-11T17:34:13,2026-02-11T17:35:09,55,"(16, 8)",0.003,0.015,0.15,0.2580236486486487
6,2026-02-11T17:35:09,2026-02-11T17:36:06,57,"(16, 8)",0.01,0.01,0.15,0.5909090909090909
7,2026-02-11T17:36:06,2026-02-11T17:37:15,69,"(32, 16)",0.003,0.01,0.1,0.5952338616812302
8,2026-02-11T17:37:15,2026-02-11T17:38:22,66,"(32, 4)",0.01,0.01,0.15,0.7095646178092987
9,2026-02-11T17:38:22,2026-02-11T17:39:44,82,"(16, 4)",0.0001,0.015,0.1,0.6399769585253456
10,2026-02-11T17:39:44,2026-02-11T17:40:39,54,"(8, 8)",0.003,0.2,0.1,0.711994301994302
11,2026-02-11T17:40:39,2026-02-11T17:41:33,53,"(8, 8)",0.003,0.2,0.1,0.711994301994302
12,2026-02-11T17:41:33,2026-02-11T17:42:28,54,"(8, 8)",0.003,0.2,0.1,0.711994301994302
13,2026-02-11T17:42:28,2026-02-11T17:43:19,51,"(8, 16)",0.003,0.2,0.1,0.6989575387744724
14,2026-02-11T17:43:19,2026-02-11T17:44:22,62,"(16, 16)",0.003,0.2,0.1,0.5804668304668305
